Date,AAPL,AMZN,BBAR,BMA,DIA,EEM,GGAL,GOOGL,MSFT,NVDA,PAM,QQQ,SPY,YPF
2024-08-06,205.6396026611328,161.92999267578125,8.228251457214355,45.78591537475586,379.62335205078125,39.03300094604492,26.56613540649414,157.17263793945312,394.2790832519531,104.19976043701172,43.130001068115234,435.44635009765625,511.38885498046875,18.450000762939453
2024-08-07,208.209716796875,162.77000427246094,8.088956832885742,45.051429748535156,377.49139404296875,39.27305603027344,27.153335571289062,157.8180389404297,393.1148681640625,98.86234283447266,44.209999084472656,430.73052978515625,507.9707336425781,19.030000686645508
2024-08-08,211.67291259765625,165.8000030517578,8.845120429992676,49.09585952758789,384.06243896484375,40.16606140136719,31.03644371032715,160.88621520996094,397.3180847167969,104.9194107055664,48.79999923706055,443.9070129394531,519.7137451171875,19.780000686645508
2024-08-09,214.58042907714844,166.94000244140625,9.203302383422852,50.44081497192383,384.6758117675781,40.38691329956055,32.42867660522461,162.51466369628906,400.60357666015625,104.69952392578125,50.9900016784668,446.2252502441406,522.0054321289062,20.579999923706055
2024-08-12,216.1103973388672,166.8000030517578,9.402292251586914,52.16732406616211,383.332275390625,40.52134323120117,32.42867660522461,161.14439392089844,401.3830261230469,108.96746063232422,51.83000183105469,447.1862487792969,522.2797241210938,21.440000534057617
2024-08-13,219.8259735107422,170.22999572753906,9.551536560058594,54.208614349365234,387.245849609375,40.9726448059082,32.58967971801758,163.00120544433594,408.487060546875,116.08402252197266,51.70000076293945,458.28216552734375,530.868896484375,21.59000015258789
2024-08-14,220.27305603027344,170.10000610351562,9.889819145202637,55.677574157714844,389.4848327636719,40.751792907714844,33.56519317626953,159.23794555664062,411.2989807128906,118.02310180664062,51.86000061035156,458.4308166503906,532.5436401367188,21.600000381469727
2024-08-15,223.2534637451172,177.58999633789062,10.357446670532227,56.54560089111328,395.1214599609375,41.20309829711914,33.61255645751953,160.16139221191406,416.1620788574219,122.80078887939453,52.790000915527344,470.01220703125,541.6715698242188,21.780000686645508
2024-08-16,224.57479858398438,177.05999755859375,10.088809967041016,55.66813278198242,396.27777099609375,41.68321228027344,33.30947494506836,161.80967712402344,413.6316833496094,124.51997375488281,52.52000045776367,470.6165466308594,542.885986328125,21.670000076293945
2024-08-19,224.41583251953125,178.22000122070312,10.34749698638916,56.81907653808594,398.5868835449219,42.08650207519531,33.49805450439453,165.4934844970703,416.65631103515625,129.93734741210938,52.869998931884766,476.7985534667969,548.0767211914062,21.790000915527344
2024-08-20,225.0317840576172,178.8800048828125,10.257951736450195,56.74038314819336,398.0510559082031,41.76002883911133,33.61409378051758,165.9998779296875,419.88848876953125,127.18868255615234,52.599998474121094,475.79791259765625,547.1856079101562,21.639999389648438
2024-08-21,224.9224853515625,180.11000061035156,9.99926471710205,55.107421875,398.4700012207031,41.92326736450195,32.75343704223633,164.67926025390625,419.2361755371094,128.4380645751953,51.59000015258789,478.0170593261719,549.0660400390625,21.1200008392334
2024-08-22,223.06471252441406,176.1300048828125,9.392343521118164,51.654598236083984,396.99884033203125,41.404747009277344,32.028160095214844,162.64373779296875,410.7454528808594,123.68036651611328,50.56999969482422,470.43817138671875,544.7566528320312,20.68000030517578
2024-08-23,225.359619140625,177.0399932861328,9.631132125854492,52.67765808105469,401.2369384765625,42.096107482910156,33.53672409057617,164.45086669921875,411.97113037109375,129.30763244628906,51.13999938964844,475.5403137207031,550.5448608398438,21.06999969482422
