Date,SPY,QQQ,DIA,EEM
2021-06-10,395.6445007324219,330.70233154296875,316.7397155761719,49.58403396606445
2021-06-11,396.2983093261719,331.5671081542969,316.8682556152344,49.41422653198242
2021-06-14,397.18560791015625,334.74444580078125,316.1154479980469,49.548282623291016
2021-06-15,396.4571533203125,332.5582275390625,315.2981262207031,49.20866775512695
2021-06-16,394.2435302734375,331.3436279296875,312.8650817871094,48.538368225097656
2021-06-17,394.1128234863281,335.5509338378906,310.92779541015625,48.80649185180664
2021-06-18,388.7960205078125,332.9177551269531,306.14923095703125,48.46686935424805
2021-06-21,394.362060546875,334.98681640625,311.5007629394531,48.67242431640625
2021-06-22,396.4703369140625,338.10943603515625,312.1168518066406,48.44899368286133
2021-06-23,395.9924621582031,338.2747802734375,311.5007629394531,48.743927001953125
2021-06-24,398.3351135253906,340.3663330078125,314.4430236816406,49.190792083740234
2021-06-25,399.7499694824219,339.947998046875,316.7141418457031,49.60191345214844
2021-06-28,400.5558776855469,344.08233642578125,315.1969909667969,49.64659118652344
2021-06-29,400.77142333984375,345.32745361328125,315.2522277832031,49.610836029052734
2021-06-30,401.1086730957031,344.78271484375,317.17376708984375,49.28909683227539
2021-07-01,403.3295593261719,344.9189453125,318.4703674316406,49.012046813964844
2021-07-02,406.412353515625,348.87811279296875,319.923095703125,48.95842361450195
2021-07-06,405.6720886230469,350.385986328125,317.9739074707031,48.10044479370117
2021-07-07,407.1058044433594,351.125244140625,318.9852294921875,48.046817779541016
2021-07-08,403.7886657714844,349.004638671875,316.6496276855469,47.04584884643555
2021-07-09,408.0989685058594,351.18365478515625,320.64947509765625,47.859134674072266
2021-07-12,409.5608825683594,352.5552978515625,321.84478759765625,47.90381622314453
2021-07-13,408.1646423339844,352.5552978515625,320.89776611328125,47.948509216308594
2021-07-14,408.7737121582031,353.1875305175781,321.2746276855469,48.15406799316406
2021-07-15,407.37744140625,350.7070007324219,321.76214599609375,48.27025604248047
2021-07-16,404.18231201171875,347.866455078125,319.0083923339844,47.8948860168457
2021-07-19,398.2132873535156,345.0162353515625,312.69708251953125,47.09053421020508
2021-07-20,403.9198303222656,349.0240173339844,317.48126220703125,47.242469787597656
2021-07-21,407.1900939941406,351.71868896484375,320.15838623046875,47.54634094238281
2021-07-22,408.04278564453125,354.0436096191406,320.4068298339844,47.635704040527344
2021-07-23,412.24078369140625,358.17791748046875,322.53216552734375,46.92966079711914
2021-07-26,413.2527770996094,358.46002197265625,323.304931640625,46.035926818847656
2021-07-27,411.3693542480469,354.5104675292969,322.5781555175781,45.10645294189453
2021-07-28,411.2007141113281,355.8724060058594,321.41888427734375,46.33086395263672
2021-07-29,412.9059753417969,356.5047607421875,322.7621765136719,46.56324005126953
2021-07-30,410.9007873535156,354.646728515625,321.529296875,46.11636734008789
2021-08-02,410.03875732421875,354.6759033203125,320.4896240234375,46.44704818725586
2021-08-03,413.3745422363281,356.8257141113281,323.010498046875,46.643672943115234
2021-08-04,411.3412170410156,357.3413391113281,320.15838623046875,46.88497543334961
2021-08-05,413.9461364746094,359.6079406738281,322.5689697265625,46.813472747802734
2021-08-06,414.63018798828125,358.0318908691406,323.9305114746094,46.420230865478516
2021-08-09,414.2928771972656,358.6934814453125,323.0657043457031,46.572166442871094
2021-08-10,414.8081970214844,356.85491943359375,324.5194396972656,46.63473129272461
2021-08-11,415.8389892578125,356.24212646484375,326.5527038574219,46.75985336303711
2021-08-12,417.08526611328125,357.5262145996094,326.81939697265625,46.34873580932617
2021-08-13,417.8442077636719,358.7810974121094,326.9666442871094,46.23255157470703
2021-08-16,418.828125,358.936767578125,328.05224609375,45.812496185302734
2021-08-17,416.0826416015625,355.77520751953125,325.5314636230469,44.97239303588867
2021-08-18,411.528564453125,352.3509216308594,322.1180725097656,45.04389953613281
2021-08-19,412.1656799316406,354.0533142089844,321.529296875,44.275291442871094
2021-08-20,415.4454040527344,357.720703125,323.6407775878906,44.23953628540039
2021-08-23,419.099853515625,363.0709533691406,325.7513427734375,44.90983963012695
2021-08-24,419.76519775390625,364.1799621582031,326.0186462402344,45.92868423461914
2021-08-25,420.6459655761719,364.5982971191406,326.42413330078125,45.9823112487793
2021-08-26,418.1628723144531,362.2830505371094,324.5624694824219,45.54438400268555
2021-08-27,421.90155029296875,365.8045349121094,326.7835998535156,46.1074333190918
2021-08-30,423.7569274902344,369.9096374511719,326.33203125,46.20574188232422
2021-08-31,423.1291198730469,369.6080322265625,326.18450927734375,46.84028244018555
2021-09-01,423.35400390625,370.220947265625,325.8434143066406,47.439083099365234
2021-09-02,424.656494140625,370.04571533203125,327.0599365234375,47.22459030151367
2021-09-03,424.55340576171875,371.1840515136719,326.3872985839844,47.47483825683594
2021-09-07,423.035400390625,371.709228515625,323.8988342285156,47.75189208984375
2021-09-08,422.52008056640625,370.41558837890625,323.2445373535156,47.054786682128906
2021-09-09,420.7115478515625,369.1412048339844,321.93585205078125,46.96540832519531
2021-09-10,417.3944396972656,366.3395690917969,319.5303649902344,46.91178894042969
2021-09-13,418.462646484375,366.08660888671875,321.9266662597656,47.03690719604492
2021-09-14,416.204345703125,365.04571533203125,319.31829833984375,46.643672943115234
2021-09-15,419.68084716796875,367.7597961425781,321.484130859375,46.63473129272461
2021-09-16,419.0155029296875,368.0126953125,320.89434814453125,46.1074333190918
2021-09-17,414.93389892578125,363.6546630859375,319.2281494140625,45.91080856323242
2021-09-20,408.01519775390625,356.140380859375,313.4649658203125,44.67747116088867
2021-09-21,407.6297912597656,356.57867431640625,313.19708251953125,45.008148193359375
2021-09-22,411.6061706542969,359.9092102050781,316.3281555175781,45.57119369506836
2021-09-23,416.6072082519531,363.2300720214844,321.0013732910156,45.92868423461914
2021-09-24,417.29339599609375,363.57086181640625,321.2876281738281,45.383514404296875
2021-09-27,416.0996398925781,360.6688232421875,321.9712829589844,45.678436279296875
2021-09-28,407.7143859863281,350.4627990722656,316.71600341796875,45.08858108520508
2021-09-29,408.400634765625,349.88818359375,317.50103759765625,44.66852951049805
2021-09-30,403.4089660644531,348.6026611328125,312.4399719238281,45.026023864746094
2021-10-01,408.2032470703125,350.7646484375,316.9561767578125,44.98133087158203
2021-10-04,402.9389343261719,343.40228271484375,314.0283508300781,44.319976806640625
2021-10-05,407.1315612792969,348.03790283203125,316.9099426269531,44.63277816772461
2021-10-06,408.8236999511719,350.2680358886719,317.82427978515625,44.38253402709961
2021-10-07,412.3581237792969,353.4817199707031,321.0660400390625,45.24945068359375
2021-10-08,411.6061706542969,351.718994140625,320.9737243652344,45.419254302978516
2021-10-11,408.6262512207031,349.0213928222656,318.6186828613281,45.32988739013672
2021-10-12,407.6203308105469,347.80413818359375,317.5102233886719,45.09751510620117
2021-10-13,409.0868225097656,350.58929443359375,317.6119079589844,45.72312927246094
2021-10-14,415.96795654296875,357.04608154296875,322.4515380859375,45.866127014160156
2021-10-15,419.1358337402344,359.2956848144531,325.996337890625,46.420230865478516
2021-10-18,420.3766784667969,362.9085998535156,325.67303466796875,46.30405807495117
2021-10-19,423.6198425292969,365.65496826171875,327.4839172363281,46.920719146728516
2021-10-20,425.28375244140625,365.1778259277344,328.93450927734375,46.91178894042969
2021-10-21,426.3929443359375,367.407958984375,328.8696594238281,46.6079216003418
2021-10-22,425.951171875,364.3207702636719,329.59039306640625,46.50960159301758
2021-10-25,428.2354736328125,368.0506896972656,330.3388671875,46.75091552734375
2021-10-26,428.6208801269531,369.2095031738281,330.2926025390625,46.50960159301758
2021-10-27,426.72198486328125,370.0666198730469,327.9643859863281,46.134239196777344
2021-10-28,430.8393859863281,374.1763000488281,330.10772705078125,46.178924560546875
2021-10-29,431.7135925292969,376.0168762207031,330.9670104980469,45.508636474609375
2021-11-01,432.4562683105469,377.3023681640625,331.7984924316406,45.866127014160156
2021-11-02,434.2047424316406,378.8799743652344,333.12890625,45.45500946044922
2021-11-03,436.8556213378906,382.9019775390625,334.04351806640625,45.66950225830078
2021-11-04,438.91436767578125,387.8103332519531,333.8495178222656,45.562252044677734
2021-11-05,440.43719482421875,388.18035888671875,335.6510925292969,45.508636474609375
2021-11-08,440.813232421875,387.6544189453125,336.5935974121094,45.92868423461914
2021-11-09,439.3561706542969,384.9860534667969,335.6326599121094,45.749935150146484
2021-11-10,435.82159423828125,379.3279724121094,333.5908203125,45.562252044677734
2021-11-11,435.96258544921875,380.37969970703125,332.1033630371094,46.34873580932617
2021-11-12,439.2527160644531,384.3822937011719,333.7849426269531,46.47386169433594
2021-11-15,439.40313720703125,384.2945861816406,333.74786376953125,46.32192611694336
2021-11-16,441.14227294921875,387.0312805175781,334.3854675292969,46.38448715209961
2021-11-17,440.07061767578125,387.2357177734375,332.46368408203125,46.143184661865234
2021-11-18,441.5653381347656,391.2480163574219,332.00189208984375,45.58012771606445
2021-11-19,440.7756042480469,393.42938232421875,329.46630859375,45.508636474609375
2021-11-22,439.5347595214844,388.8619689941406,329.7347717285156,45.14220428466797
2021-11-23,440.1175537109375,387.0896301269531,331.4195251464844,45.09751510620117
2021-11-24,441.2926330566406,388.3361511230469,331.4288024902344,45.03495407104492
2021-11-26,431.45037841796875,380.9738464355469,323.0881042480469,43.524559020996094
2021-11-29,436.74285888671875,389.2418518066406,325.0970153808594,43.694358825683594
2021-11-30,428.244873046875,383.5252990722656,319.2742919921875,43.649681091308594
2021-12-01,423.4881896972656,377.0004577636719,315.16412353515625,43.810546875
2021-12-02,429.9744873046875,379.7174987792969,320.8572998046875,44.3467903137207
2021-12-03,426.233154296875,373.1147155761719,320.51470947265625,43.72117614746094
2021-12-06,431.28125,376.1045227050781,326.6058654785156,44.060794830322266
2021-12-07,440.2021789550781,387.4304504394531,331.16033935546875,44.757904052734375
2021-12-08,441.3677978515625,389.1639404296875,331.39178466796875,44.936649322509766
2021-12-09,438.387939453125,383.4376525878906,331.5028991699219,44.72214889526367
2021-12-10,442.5146484375,387.6057434082031,333.4654235839844,44.757904052734375
2021-12-13,438.5947265625,382.0060729980469,330.5123291015625,44.048091888427734
2021-12-14,435.57720947265625,378.05218505859375,329.70697021484375,43.94837188720703
2021-12-15,442.38311767578125,386.6708984375,333.07647705078125,43.82146072387695
2021-12-16,438.48193359375,376.72772216796875,332.73394775390625,43.875850677490234
2021-12-17,433.815185546875,374.8482360839844,327.9596252441406,43.65829086303711
2021-12-20,429.2022399902344,371.21209716796875,323.9161376953125,43.00558853149414
2021-12-21,436.8244323730469,379.5198974609375,329.14678955078125,43.73081588745117
2021-12-22,441.1921691894531,384.14190673828125,331.44677734375,43.93931198120117
2021-12-23,443.937255859375,387.0379638671875,333.2737121582031,44.16594314575195
2021-12-27,450.21990966796875,393.4346618652344,336.5754089355469,44.3653678894043
2021-12-28,449.8520202636719,391.6112365722656,337.56781005859375,44.22032928466797
2021-12-29,450.4275207519531,391.5527038574219,338.3558349609375,44.020896911621094
2021-12-30,449.1822509765625,390.3825378417969,337.6418762207031,44.52519989013672
2021-12-31,448.05023193359375,387.9447937011719,336.9463195800781,44.30751037597656
2022-01-03,450.64447021484375,391.6794128417969,339.1349792480469,44.624961853027344
2022-01-04,450.4935302734375,386.59912109375,341.16607666015625,44.47077178955078
2022-01-05,441.8430480957031,374.7224426269531,337.66046142578125,43.74516296386719
2022-01-06,441.4280090332031,374.45916748046875,336.083740234375,43.944705963134766
2022-01-07,439.68280029296875,370.40264892578125,336.009521484375,44.34379196166992
2022-01-10,439.1356201171875,370.64642333984375,334.5999450683594,44.34379196166992
2022-01-11,443.13543701171875,376.2143249511719,336.2229919433594,45.36871337890625
2022-01-12,444.33343505859375,377.7062072753906,336.6032409667969,46.12152862548828
2022-01-13,438.2112121582031,368.2574768066406,334.98016357421875,45.46848678588867
2022-01-14,438.39044189453125,370.5490417480469,333.0697937011719,45.450347900390625
2022-01-18,430.626708984375,361.3244934082031,328.1636962890625,44.643104553222656
2022-01-19,426.15521240234375,357.3558349609375,324.91790771484375,44.83357620239258
2022-01-20,421.43853759765625,352.7143249511719,322.11700439453125,45.09661102294922
2022-01-21,413.16546630859375,342.93408203125,317.7344665527344,44.44355773925781
2022-01-24,414.9200134277344,344.50396728515625,319.089599609375,43.81772232055664
2022-01-25,409.8542785644531,336.517822265625,318.3006591796875,43.736087799072266
2022-01-26,408.8260192871094,335.9913024902344,316.9085388183594,43.18281936645508
2022-01-27,406.8073425292969,332.60772705078125,316.9920959472656,42.68396759033203
2022-01-28,416.9104309082031,343.0412902832031,322.1523132324219,42.892574310302734
2022-01-31,424.4194641113281,354.01116943359375,325.8368835449219,44.29844665527344
2022-02-01,427.2873229980469,356.419677734375,328.4912109375,44.5705451965332
2022-02-02,431.4380187988281,359.3157958984375,330.430908203125,44.497989654541016
2022-02-03,421.2969970703125,344.7477722167969,325.74407958984375,44.02634048461914
2022-02-04,423.2781066894531,349.0966796875,325.6419677734375,44.13518142700195
2022-02-07,421.91961669921875,346.28839111328125,325.6698913574219,44.04448318481445
2022-02-08,425.39117431640625,350.1790771484375,329.04803466796875,44.47077178955078
2022-02-09,431.6171875,357.5996398925781,331.9530029296875,45.16917037963867
2022-02-10,423.8628845214844,349.5062561035156,327.2012939453125,44.86985397338867
2022-02-11,415.5048828125,338.4193115234375,322.3193054199219,44.189605712890625
2022-02-14,414.14654541015625,338.8385925292969,321.0199890136719,43.88121795654297
2022-02-15,420.82537841796875,347.2634582519531,325.0386962890625,44.83357620239258
2022-02-16,421.2969970703125,347.17572021484375,324.52813720703125,45.16010665893555
2022-02-17,412.297607421875,336.8493957519531,318.968994140625,44.634033203125
2022-02-18,409.62786865234375,333.00750732421875,316.9417419433594,44.189605712890625
2022-02-22,405.23193359375,329.66290283203125,312.3219909667969,43.56376266479492
2022-02-23,398.0436706542969,321.2184753417969,308.1486511230469,43.05583572387695
2022-02-24,404.0338439941406,332.012939453125,308.9107971191406,42.16696548461914
2022-02-25,412.94842529296875,337.1613464355469,316.53271484375,42.946990966796875
2022-02-28,411.8918762207031,338.16571044921875,315.4173278808594,42.3846435546875
2022-03-01,405.61865234375,332.9879455566406,309.67303466796875,41.822303771972656
2022-03-02,413.08056640625,338.5752868652344,315.1011657714844,41.894859313964844
2022-03-03,411.0240783691406,333.7388000488281,314.292724609375,41.30530548095703
2022-03-04,407.68463134765625,328.9023742675781,312.74951171875,40.470848083496094
2022-03-07,395.6663513183594,316.7720031738281,305.3135986328125,38.95614242553711
2022-03-08,392.6665954589844,315.2996520996094,303.5104675292969,39.083126068115234
2022-03-09,403.1943054199219,326.6497802734375,309.8959655761719,40.18968200683594
2022-03-10,401.3736267089844,323.0224914550781,308.69696044921875,39.436859130859375
2022-03-11,396.2701416015625,316.3235168457031,306.7544250488281,38.611480712890625
2022-03-14,393.3739929199219,310.2486267089844,306.80072021484375,37.6772575378418
2022-03-15,402.0245361328125,319.9801025390625,312.4892883300781,37.73167419433594
2022-03-16,410.9390869140625,331.8471984863281,317.29498291015625,40.77016830444336
2022-03-17,416.0803527832031,335.864501953125,321.0965881347656,40.56155776977539
2022-03-18,420.6376037597656,342.7389831542969,323.43670654296875,41.14204025268555
2022-03-21,420.5146179199219,341.7861633300781,321.8064880371094,40.50713348388672
2022-03-22,425.4351501464844,348.5031433105469,324.3216552734375,41.2418098449707
2022-03-23,419.9562683105469,343.4946594238281,319.9151916503906,40.96970748901367
2022-03-24,426.286865234375,351.12945556640625,323.31549072265625,41.18739318847656
2022-03-25,428.3686828613281,350.8365478515625,324.69439697265625,40.86086654663086
2022-03-28,431.4156188964844,356.2648010253906,325.5793151855469,40.996917724609375
2022-03-29,436.7525634765625,362.3961181640625,328.82122802734375,41.695316314697266
2022-03-30,434.0558166503906,358.3932189941406,328.0293273925781,41.57740783691406
2022-03-31,427.3750305175781,353.9509582519531,323.1014099121094,40.951568603515625
2022-04-01,428.5863342285156,353.2773742675781,324.20062255859375,41.63182830810547
2022-04-04,432.2578125,360.55084228515625,325.3465576171875,42.36650466918945
2022-04-05,426.7978210449219,352.54510498046875,322.6448669433594,41.58647918701172
2022-04-06,422.5301513671875,344.89080810546875,321.16363525390625,41.04227066040039
2022-04-07,424.65924072265625,345.7109375,322.3001403808594,40.71574401855469
2022-04-08,423.52374267578125,340.878173828125,323.60443115234375,40.75202941894531
2022-04-11,416.28472900390625,332.8138427734375,319.7196350097656,40.24409484863281
2022-04-12,414.7423400878906,331.40802001953125,318.8067321777344,40.11711502075195
2022-04-13,419.4925842285156,338.1445007324219,322.1045837402344,40.6431884765625
2022-04-14,414.2691345214844,330.41217041015625,320.85198974609375,40.11711502075195
2022-04-18,414.43951416015625,330.666015625,320.6749572753906,39.98107147216797
2022-04-19,421.1296081542969,338.05670166015625,325.3531494140625,39.78152847290039
2022-04-20,420.8173828125,333.1262512207031,327.59912109375,39.54570007324219
2022-04-21,414.524658203125,326.2335510253906,324.0391540527344,38.783809661865234
2022-04-22,403.15045166015625,317.6908264160156,315.241943359375,38.439144134521484
2022-04-25,405.48773193359375,321.7718200683594,317.37591552734375,38.15797424316406
2022-04-26,393.7444763183594,309.6265869140625,309.8179931640625,37.323524475097656
2022-04-27,394.85162353515625,309.25555419921875,310.35858154296875,37.758888244628906
2022-04-28,404.82537841796875,320.23907470703125,316.19244384765625,38.30309295654297
2022-04-29,389.8647766113281,305.8287048339844,307.2459716796875,38.439144134521484
2022-05-02,392.2115783691406,310.9347839355469,308.22442626953125,38.384727478027344
2022-05-03,394.0094299316406,311.2668151855469,308.6997375488281,38.66590118408203
2022-05-04,406.00811767578125,321.7912902832031,317.4039001464844,39.083126068115234
2022-05-05,391.5775146484375,305.5846252441406,307.75848388671875,37.64097595214844
2022-05-06,389.2402038574219,301.9234924316406,306.6680908203125,37.123985290527344
2022-05-09,376.77783203125,290.110107421875,300.6385192871094,36.05370330810547
2022-05-10,377.64837646484375,293.6346130371094,299.9210510253906,36.22603988647461
2022-05-11,371.6490478515625,284.9259338378906,296.78045654296875,35.972076416015625
2022-05-12,371.2609558105469,284.25225830078125,296.0162048339844,35.73625564575195
2022-05-13,380.1370544433594,294.78668212890625,300.2937316894531,36.72489929199219
2022-05-16,378.5946350097656,291.36956787109375,300.80633544921875,36.57977294921875
2022-05-17,386.3824768066406,298.91650390625,304.83221435546875,37.47771453857422
2022-05-18,370.80682373046875,284.2425537109375,294.0685119628906,36.57977294921875
2022-05-19,368.5357666015625,282.71942138671875,291.85992431640625,37.16026306152344
2022-05-20,368.6966247558594,281.8407897949219,291.8458251953125,37.314456939697266
2022-05-23,375.594970703125,286.5270690917969,297.8431091308594,37.59562301635742
2022-05-24,372.727783203125,280.4349365234375,298.3569641113281,36.94257736206055
2022-05-25,376.02069091796875,284.35968017578125,300.1222839355469,37.123985290527344
2022-05-26,383.5342102050781,292.2384338378906,304.9519348144531,37.7044677734375
2022-05-27,392.9496154785156,301.777099609375,310.20184326171875,38.139827728271484
2022-05-31,390.7447509765625,300.97650146484375,308.4549255371094,38.67497253417969
2022-06-01,387.584228515625,298.7505187988281,306.7361755371094,38.40286636352539
2022-06-02,394.9651794433594,306.9319152832031,310.8557434082031,39.06498336791992
2022-06-03,388.4832458496094,298.9457092285156,307.6608581542969,38.43007278442383
2022-06-06,389.66607666015625,299.9416198730469,307.75439453125,38.63868713378906
2022-06-07,393.4038391113281,302.52880859375,310.2953796386719,38.75659942626953
2022-06-08,389.1266784667969,300.3516540527344,307.6890563964844,38.9652099609375
2022-06-09,379.8722229003906,292.3067626953125,301.7291564941406,38.043182373046875
2022-06-10,368.8574523925781,281.9970703125,293.6673889160156,37.62240982055664
2022-06-13,354.8526306152344,268.8851623535156,285.4562683105469,36.305206298828125
2022-06-14,353.78338623046875,269.3733825683594,284.2606201171875,36.808311462402344
2022-06-15,358.8270568847656,276.1000671386719,286.9976501464844,37.29310607910156
2022-06-16,346.95123291015625,264.9604797363281,280.1503601074219,36.14970779418945
2022-06-17,347.69915771484375,268.1822204589844,279.69342041015625,36.28691482543945
2022-06-21,356.4520263671875,274.9483337402344,285.8448486328125,36.87233352661133
2022-06-22,355.80584716796875,274.5472717285156,285.2083435058594,36.21373748779297
2022-06-23,359.29364013671875,278.6361389160156,287.2026672363281,36.32350540161133
2022-06-24,370.7169494628906,288.1832275390625,294.9552001953125,37.1833381652832
2022-06-27,369.3009338378906,286.0703430175781,294.3372497558594,37.22908020019531
2022-06-28,361.7550354003906,277.354736328125,289.6369323730469,37.00040054321289
2022-06-29,361.46044921875,277.60906982421875,290.3018493652344,36.854042053222656
2022-06-30,358.5238037109375,274.1658020019531,288.2138366699219,36.68024444580078
2022-07-01,362.3157043457031,275.97552490234375,291.05078125,36.45156478881836
2022-07-05,363.00006103515625,280.70013427734375,289.9833984375,36.16800308227539
2022-07-06,364.2260437011719,282.4999694824219,290.6388244628906,35.94846725463867
2022-07-07,369.6810607910156,288.5451354980469,293.9533996582031,36.67109680175781
2022-07-08,369.3769836425781,288.9070129394531,293.49456787109375,36.67109680175781
2022-07-11,365.1573486328125,282.7347717285156,291.8466491699219,35.692352294921875
2022-07-12,361.9261169433594,279.99578857421875,290.22686767578125,35.55514144897461
2022-07-13,360.0253601074219,279.41864013671875,288.1482849121094,35.47281265258789
2022-07-14,359.15106201171875,280.41644287109375,286.8843078613281,35.15266418457031
2022-07-15,366.01263427734375,285.5029296875,292.8678894042969,35.33560562133789
2022-07-18,362.9905700683594,283.08685302734375,290.9850769042969,35.582576751708984
2022-07-19,372.7982482910156,291.79266357421875,297.9728698730469,36.16800308227539
2022-07-20,375.17413330078125,296.4195556640625,298.5630187988281,36.01250076293945
2022-07-21,378.99462890625,300.67462158203125,300.12725830078125,36.42412185668945
2022-07-22,375.47833251953125,295.4021911621094,298.86273193359375,36.058231353759766
2022-07-25,375.9344482421875,293.7197265625,299.70574951171875,36.186302185058594
2022-07-26,371.4867858886719,287.948486328125,297.43902587890625,35.90272903442383
2022-07-27,381.1329040527344,300.11712646484375,301.62603759765625,36.570472717285156
2022-07-28,385.9132995605469,303.05169677734375,304.64208984375,36.72597885131836
2022-07-29,391.53936767578125,308.5783386230469,307.8551330566406,36.55218505859375
2022-08-01,390.3798522949219,308.3924865722656,307.2742614746094,36.241180419921875
2022-08-02,387.8044128417969,307.47296142578125,303.5276184082031,36.0673828125
2022-08-03,393.8772888183594,315.8462829589844,307.38671875,36.3509521484375
2022-08-04,393.6111755371094,317.3233947753906,306.63726806640625,36.60707092285156
2022-08-05,392.9459228515625,314.7311706542969,307.20867919921875,36.643653869628906
2022-08-08,392.48968505859375,313.71380615234375,307.6303405761719,36.68939208984375
2022-08-09,390.9311828613281,310.1630554199219,307.1524658203125,36.55218505859375
2022-08-10,399.14227294921875,318.8199768066406,312.107666015625,37.009544372558594
2022-08-11,399.14227294921875,317.0103454589844,312.5853576660156,37.15589904785156
2022-08-12,405.89935302734375,323.1827087402344,316.4445495605469,37.549224853515625
2022-08-15,407.5718688964844,325.7944030761719,317.88714599609375,37.37543487548828
2022-08-16,408.3702697753906,325.031494140625,320.1070251464844,37.36628341674805
2022-08-17,405.4716491699219,321.3241271972656,318.6646423339844,37.210784912109375
2022-08-18,406.6501159667969,322.096923828125,319.0205383300781,37.00040054321289
2022-08-19,401.185546875,315.8169860839844,316.3138427734375,36.49729919433594
2022-08-22,392.8318786621094,307.50238037109375,310.4200134277344,36.177146911621094
2022-08-23,391.8815612792969,307.248046875,308.87139892578125,36.36924362182617
2022-08-24,393.13604736328125,308.13824462890625,309.5754089355469,36.36009216308594
2022-08-25,398.68609619140625,313.5866394042969,312.6630554199219,37.14675521850586
2022-08-26,385.19097900390625,300.73333740234375,303.0716247558594,36.59791946411133
2022-08-29,382.64398193359375,297.7694396972656,301.35406494140625,36.36924362182617
2022-08-30,378.4433288574219,294.4533386230469,298.4822082519531,35.939327239990234
2022-08-31,375.5638122558594,292.7415771484375,296.23919677734375,36.0673828125
2022-09-01,376.7423095703125,292.8686218261719,297.5623779296875,35.78382110595703
2022-09-02,372.7697448730469,288.7310485839844,294.4654846191406,35.45451736450195
2022-09-06,371.36322021484375,286.6571960449219,293.0013427734375,35.033748626708984
2022-09-07,378.0346984863281,292.4481201171875,296.87725830078125,35.344757080078125
2022-09-08,380.5057067871094,293.9642639160156,298.6700439453125,35.15266418457031
2022-09-09,386.41693115234375,300.3909912109375,302.46148681640625,35.67405319213867
2022-09-12,390.57000732421875,303.9613037109375,304.6106872558594,36.204593658447266
2022-09-13,373.5870361328125,287.2930908203125,292.5602111816406,35.0886344909668
2022-09-14,375.0125427246094,289.5722351074219,292.8699951171875,35.26242446899414
2022-09-15,370.7549743652344,284.7497863769531,291.2745056152344,34.88739776611328
2022-09-16,367.9265441894531,283.00860595703125,289.87530517578125,34.56724548339844
2022-09-19,370.7798156738281,285.2125549316406,291.8513488769531,34.67700958251953
2022-09-20,366.5238037109375,282.9390869140625,288.906005859375,34.48491668701172
2022-09-21,360.1302185058594,277.8727111816406,284.0033874511719,33.90864562988281
2022-09-22,357.1051330566406,274.45269775390625,282.78948974609375,33.743995666503906
2022-09-23,351.1219787597656,269.98419189453125,278.4043884277344,32.911598205566406
2022-09-26,347.6483154296875,268.8670349121094,275.4496765136719,32.50912857055664
2022-09-27,346.76092529296875,268.9748840332031,274.11358642578125,32.4725341796875
2022-09-28,353.58392333984375,274.3253173828125,279.2231140136719,32.756099700927734
2022-09-29,346.1978759765625,266.4172058105469,274.96978759765625,32.02432632446289
2022-09-30,340.844482421875,261.89959716796875,270.3494873046875,31.905410766601562
2022-10-03,349.8432312011719,268.0438537597656,277.3975830078125,32.42680358886719
2022-10-04,360.6836242675781,276.471435546875,285.2549133300781,33.487876892089844
2022-10-05,359.8438415527344,276.3244323730469,284.9255676269531,33.506168365478516
2022-10-06,356.1318359375,274.14898681640625,281.5756530761719,33.304927825927734
2022-10-07,346.1978759765625,263.7027587890625,275.6849670410156,32.609745025634766
2022-10-10,343.5545349121094,261.0667419433594,274.73455810546875,32.152381896972656
2022-10-11,341.3788757324219,257.4800720214844,275.0450439453125,31.640140533447266
2022-10-12,340.2527770996094,257.3919677734375,274.92279052734375,31.676727294921875
2022-10-13,349.2324523925781,263.4283752441406,282.82708740234375,31.768203735351562
2022-10-14,341.27392578125,255.5103759765625,279.30780029296875,31.292545318603516
2022-10-17,350.0435791015625,263.9477233886719,284.2386779785156,32.152381896972656
2022-10-18,354.156494140625,266.0350036621094,287.447509765625,32.16153335571289
2022-10-19,351.6467590332031,265.0648498535156,286.3935852050781,31.576112747192383
2022-10-20,348.69805908203125,263.7125244140625,285.4149169921875,31.777353286743164
2022-10-21,357.1719055175781,269.8960266113281,292.7140197753906,32.26215362548828
2022-10-24,361.54248046875,272.8652038574219,296.6401672363281,31.036428451538086
2022-10-25,367.31573486328125,278.50970458984375,299.8791809082031,31.292545318603516
2022-10-26,364.54840087890625,272.3555908203125,299.775634765625,31.804792404174805
2022-10-27,362.6017150878906,267.3971252441406,301.7341613769531,31.55781364440918
2022-10-28,371.22833251953125,275.5797119140625,309.3796081542969,31.3657283782959
2022-10-31,368.5467529296875,272.375244140625,308.2873840332031,31.274250030517578
2022-11-01,366.93408203125,269.59222412109375,307.33648681640625,31.85053253173828
2022-11-02,357.7253723144531,260.351318359375,302.58154296875,31.58525848388672
2022-11-03,354.04193115234375,255.2654266357422,301.1785583496094,31.768203735351562
2022-11-04,359.1377258300781,259.37139892578125,305.1990966796875,33.11283493041992
2022-11-07,362.5730895996094,262.2230529785156,309.2289733886719,33.131134033203125
2022-11-08,364.529296875,264.1340026855469,312.3266906738281,33.368961334228516
2022-11-09,357.01922607421875,258.0386962890625,306.3288879394531,32.79268264770508
2022-11-10,376.6389465332031,277.0789489746094,317.5523986816406,33.98181915283203
2022-11-11,380.2842712402344,282.1844177246094,318.05157470703125,34.90568923950195
2022-11-14,377.0492858886719,279.71502685546875,316.1495361328125,34.69530487060547
